# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Wed May 18 12:15:20 CEST 2016
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00400	Y = 0.25600	[M/H] = -0.583	eta_R = 0.200	Age = 	4.5000e+09 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.004000	9.6532	0.09000000	0.0900	-3.3095	3.4127	5.3044	13.044	22.687	19.851	17.794	15.398	13.080	10.917	10.497	10.274	1.46765435	1
	0.004000	9.6532	0.10000000	0.1000	-3.0991	3.4421	5.2575	12.518	20.639	18.252	16.332	14.361	12.311	10.481	10.004	9.756	1.57040203	1
	0.004000	9.6532	0.12000000	0.1200	-2.8278	3.4750	5.1969	11.839	18.487	16.504	14.712	13.142	11.421	9.900	9.377	9.118	1.74782515	1
	0.004000	9.6532	0.14000000	0.1400	-2.6425	3.4942	5.1554	11.376	17.260	15.493	13.766	12.381	10.868	9.494	8.953	8.695	1.89584959	1
	0.004000	9.6532	0.16000000	0.1600	-2.5003	3.5072	5.1234	11.021	16.448	14.812	13.134	11.848	10.466	9.177	8.627	8.371	2.02115250	1
	0.004000	9.6532	0.20000000	0.2000	-2.2833	3.5250	5.0742	10.478	15.368	13.882	12.274	11.092	9.875	8.687	8.124	7.877	2.22178221	1
	0.004000	9.6532	0.25000000	0.2500	-2.0816	3.5385	5.0236	9.974	14.515	13.123	11.574	10.455	9.344	8.221	7.650	7.410	2.40809011	1
	0.004000	9.6532	0.30000001	0.3000	-1.9209	3.5479	4.9794	9.572	13.900	12.563	11.054	9.972	8.928	7.845	7.268	7.033	2.54750419	1
	0.004000	9.6532	0.34999999	0.3500	-1.7709	3.5556	4.9275	9.197	13.362	12.066	10.589	9.535	8.544	7.492	6.908	6.679	2.65552020	1
	0.004000	9.6532	0.40000001	0.4000	-1.6185	3.5673	4.8796	8.816	12.762	11.517	10.081	9.066	8.153	7.147	6.553	6.330	2.74133730	1
	0.004000	9.6532	0.44999999	0.4500	-1.4520	3.5815	4.8212	8.400	12.104	10.912	9.530	8.558	7.727	6.771	6.166	5.955	2.81098008	1
	0.004000	9.6532	0.50000000	0.5000	-1.2727	3.6014	4.7671	7.952	11.340	10.222	8.920	8.008	7.271	6.377	5.752	5.568	2.86847806	1
	0.004000	9.6532	0.55000001	0.5500	-1.0808	3.6284	4.7247	7.472	10.446	9.420	8.248	7.424	6.788	5.963	5.316	5.180	2.91663504	1
	0.004000	9.6532	0.58263826	0.5826	-0.9600	3.6481	4.7079	7.170	9.786	8.861	7.798	7.050	6.484	5.712	5.081	4.973	2.94396973	1
	0.004000	9.6532	0.60000002	0.6000	-0.8982	3.6583	4.6993	7.015	9.416	8.572	7.566	6.861	6.327	5.587	4.976	4.878	2.95739889	1
	0.004000	9.6532	0.64999998	0.6499	-0.7225	3.6886	4.6796	6.576	8.351	7.797	6.929	6.346	5.887	5.247	4.718	4.640	2.99236870	1
	0.004000	9.6532	0.67824495	0.6782	-0.6280	3.7042	4.6660	6.340	7.831	7.424	6.616	6.085	5.655	5.067	4.585	4.514	3.00994134	1
	0.004000	9.6532	0.69999999	0.6999	-0.5571	3.7158	4.6554	6.163	7.461	7.156	6.392	5.895	5.485	4.934	4.484	4.418	3.02253795	1
	0.004000	9.6532	0.72116327	0.7211	-0.4896	3.7267	4.6444	5.994	7.129	6.912	6.186	5.719	5.327	4.808	4.387	4.326	3.03408432	1
	0.004000	9.6532	0.75000000	0.7499	-0.3995	3.7410	4.6285	5.769	6.710	6.597	5.922	5.488	5.118	4.642	4.256	4.201	3.04879928	1
	0.004000	9.6532	0.77682590	0.7767	-0.3176	3.7522	4.6066	5.564	6.373	6.329	5.694	5.284	4.931	4.485	4.124	4.074	3.06153607	1
	0.004000	9.6532	0.80000001	0.7998	-0.2477	3.7614	4.5865	5.389	6.100	6.105	5.504	5.112	4.773	4.352	4.011	3.964	3.07187057	1
	0.004000	9.6532	0.80828905	0.8081	-0.2229	3.7644	4.5779	5.327	6.009	6.028	5.437	5.052	4.717	4.303	3.968	3.923	3.07542324	1
	0.004000	9.6532	0.83702409	0.8368	-0.1370	3.7742	4.5464	5.113	5.703	5.766	5.211	4.844	4.524	4.135	3.818	3.777	3.08718038	1
	0.004000	9.6532	0.85000002	0.8498	-0.0985	3.7784	4.5314	5.016	5.568	5.650	5.110	4.752	4.439	4.059	3.750	3.711	3.09222293	1
	0.004000	9.6532	0.87440252	0.8742	-0.0264	3.7853	4.4993	4.836	5.331	5.436	4.922	4.582	4.281	3.916	3.617	3.584	3.10129046	1
	0.004000	9.6532	0.89999998	0.8997	0.0495	3.7922	4.4632	4.646	5.092	5.213	4.725	4.402	4.113	3.762	3.474	3.448	3.11026096	1
	0.004000	9.6532	0.90248466	0.9022	0.0569	3.7928	4.4595	4.628	5.070	5.192	4.706	4.384	4.096	3.747	3.460	3.434	3.11110401	1
	0.004000	9.6532	0.92936993	0.9290	0.1378	3.7993	4.4173	4.426	4.827	4.959	4.498	4.191	3.913	3.579	3.303	3.281	3.11993027	1
	0.004000	9.6532	0.94999999	0.9496	0.2009	3.8040	4.3826	4.268	4.647	4.780	4.336	4.039	3.768	3.445	3.179	3.158	3.12635612	1
